date,disease,evapotranspiration,agb,cumulatedTemperature,cumulatedEvapotranspiration
15/03/2022,false,4.07103370458222,0.0,27.802812038587184,4.07103370458222
16/03/2022,false,4.039604976645108,29.330305450235976,55.630603700572756,8.110638681227329
17/03/2022,false,4.226289802818907,59.47005097340941,84.19596716881992,12.336928484046236
18/03/2022,false,3.937071874712292,85.77755369748189,112.02818277384527,16.274000358758528
19/03/2022,false,3.700331079568618,111.23292782607075,140.27855728007162,19.974331438327145
20/03/2022,false,3.5156226419273695,135.48961570925593,167.63582073375338,23.489954080254513
21/03/2022,false,3.144317014662911,157.55911863081892,195.65160588342914,26.634271094917423
22/03/2022,false,3.1343403808205914,178.0651963429669,223.86214494879457,29.768611475738016
23/03/2022,false,4.277123824996556,209.65464596389074,252.46208180301963,34.04573530073457
24/03/2022,false,4.213094440933185,235.02694202626566,280.62725529660963,38.25882974166775
25/03/2022,false,4.244656537908295,261.57947780648936,308.868359737087,42.50348627957605
26/03/2022,false,4.21226640410019,291.58362019898743,338.07355915664976,46.71575268367624
27/03/2022,false,4.290710029768979,317.8161736478231,366.3131740913308,51.006462713445224
28/03/2022,false,3.9192951508346208,343.1045560231375,394.14084696614725,54.925757864279845
29/03/2022,false,4.214037438039301,371.7664685668,421.88548300320855,59.13979530231914
30/03/2022,false,4.355232242356033,400.88164618742513,449.824083637545,63.495027544675175
31/03/2022,false,4.092334692108911,428.63320842142457,478.1208217388629,67.58736223678409
01/04/2022,false,4.182923791225949,476.4180791658521,506.59006397685596,71.77028602801003
